Bandit,Reward,Algorithm
3,4.414472386530613,EpsilonGreedy
3,4.191639704816353,EpsilonGreedy
3,4.366451323357224,EpsilonGreedy
3,4.951646998015015,EpsilonGreedy
3,3.9542428628889734,EpsilonGreedy
3,3.5913682565051532,EpsilonGreedy
3,4.843184387256937,EpsilonGreedy
3,3.7961172115659996,EpsilonGreedy
3,3.3409828370703982,EpsilonGreedy
3,3.3469806825076818,EpsilonGreedy
3,4.214918828863885,EpsilonGreedy
3,3.4652817848581665,EpsilonGreedy
3,5.5779083343756,EpsilonGreedy
3,4.10410699362883,EpsilonGreedy
3,4.773194788667994,EpsilonGreedy
3,4.23400053650059,EpsilonGreedy
3,1.6331052022479868,EpsilonGreedy
3,4.457608737346878,EpsilonGreedy
3,4.332122441860835,EpsilonGreedy
3,3.3634096934685878,EpsilonGreedy
3,4.458236068876287,EpsilonGreedy
3,2.3746352156824075,EpsilonGreedy
3,4.81178538126334,EpsilonGreedy
3,4.131298337721159,EpsilonGreedy
3,3.671743907742622,EpsilonGreedy
3,4.7097911463432665,EpsilonGreedy
3,2.8041970627436363,EpsilonGreedy
3,6.365148040829565,EpsilonGreedy
3,4.544117395945236,EpsilonGreedy
3,3.4735339451375067,EpsilonGreedy
3,2.4946493729127046,EpsilonGreedy
3,5.522451442823653,EpsilonGreedy
3,3.597855394213216,EpsilonGreedy
3,4.173067764527537,EpsilonGreedy
3,2.727061688236757,EpsilonGreedy
3,2.182038249373726,EpsilonGreedy
3,2.550895865640614,EpsilonGreedy
3,4.991117245790755,EpsilonGreedy
3,4.248495114558644,EpsilonGreedy
3,4.001352651537843,EpsilonGreedy
3,3.1009477721817644,EpsilonGreedy
3,3.113234523153267,EpsilonGreedy
3,3.4872503619954665,EpsilonGreedy
3,4.971383907283436,EpsilonGreedy
3,3.3647084567873087,EpsilonGreedy
3,3.6495678970781187,EpsilonGreedy
3,5.3120778009095595,EpsilonGreedy
3,4.594700138404134,EpsilonGreedy
3,5.0161473003674315,EpsilonGreedy
3,3.786950085709745,EpsilonGreedy
3,3.0066768600391893,EpsilonGreedy
3,2.705338777252451,EpsilonGreedy
3,5.485535051156716,EpsilonGreedy
3,4.318779006468444,EpsilonGreedy
3,3.4014356875993683,EpsilonGreedy
3,2.6020858679232943,EpsilonGreedy
3,4.535008236616457,EpsilonGreedy
3,4.310150170714631,EpsilonGreedy
3,5.2508768472072065,EpsilonGreedy
3,3.500148942731262,EpsilonGreedy
3,2.5026276720384235,EpsilonGreedy
3,3.95321659249473,EpsilonGreedy
3,5.642988307959716,EpsilonGreedy
3,4.546700774018159,EpsilonGreedy
3,2.121314462703031,EpsilonGreedy
3,3.6985699150607605,EpsilonGreedy
3,4.633751697634716,EpsilonGreedy
3,4.142184977747176,EpsilonGreedy
3,4.394485910487744,EpsilonGreedy
3,3.699006531541962,EpsilonGreedy
3,3.5943594909779666,EpsilonGreedy
3,3.83767761304485,EpsilonGreedy
3,4.612208572142505,EpsilonGreedy
3,3.035660183778631,EpsilonGreedy
3,5.27090519822825,EpsilonGreedy
3,3.007750557497531,EpsilonGreedy
3,4.546775520655248,EpsilonGreedy
3,3.7945858903192327,EpsilonGreedy
3,3.6228223878477976,EpsilonGreedy
3,3.32855774321947,EpsilonGreedy
3,2.8810506039818566,EpsilonGreedy
3,3.3426850193770883,EpsilonGreedy
3,4.2329575589382795,EpsilonGreedy
3,3.54805771976356,EpsilonGreedy
3,5.591014138298425,EpsilonGreedy
3,3.1079285862974277,EpsilonGreedy
3,3.6999007198963305,EpsilonGreedy
3,6.1162238618816875,EpsilonGreedy
3,5.36150371960398,EpsilonGreedy
3,3.1375781060843466,EpsilonGreedy
3,4.326777739693217,EpsilonGreedy
3,1.645784658823418,EpsilonGreedy
3,5.6446154764884025,EpsilonGreedy
3,4.148256583699525,EpsilonGreedy
3,2.7189251309400975,EpsilonGreedy
3,4.190632561544363,EpsilonGreedy
3,4.391585809059267,EpsilonGreedy
3,5.501279363355671,EpsilonGreedy
3,4.653468308849924,EpsilonGreedy
3,6.764449414785631,EpsilonGreedy
3,4.765750080931868,EpsilonGreedy
3,4.961031478105027,EpsilonGreedy
3,3.6369230890751383,EpsilonGreedy
3,3.264419196110084,EpsilonGreedy
3,3.4123360537574077,EpsilonGreedy
3,2.353968935152861,EpsilonGreedy
3,4.654193161262548,EpsilonGreedy
3,4.450265360206524,EpsilonGreedy
3,1.9218456118503426,EpsilonGreedy
3,3.969723250719381,EpsilonGreedy
3,2.602232716066415,EpsilonGreedy
3,3.058080346567862,EpsilonGreedy
3,2.4283186904581076,EpsilonGreedy
3,0.9796563834704979,EpsilonGreedy
3,3.1513812289537544,EpsilonGreedy
3,4.382738260385183,EpsilonGreedy
3,4.463450500900352,EpsilonGreedy
3,4.1316141615290185,EpsilonGreedy
3,5.606236947462102,EpsilonGreedy
3,2.724895393926354,EpsilonGreedy
3,5.72184059667284,EpsilonGreedy
3,2.675096524379703,EpsilonGreedy
3,5.254328148285676,EpsilonGreedy
3,4.137091955138332,EpsilonGreedy
3,4.484157462621203,EpsilonGreedy
3,5.328575245853831,EpsilonGreedy
3,3.2756507232602994,EpsilonGreedy
3,4.634592227368197,EpsilonGreedy
3,4.578759223530859,EpsilonGreedy
3,4.7060334226220855,EpsilonGreedy
3,4.50927495076477,EpsilonGreedy
3,4.485227618918407,EpsilonGreedy
3,5.042216838136746,EpsilonGreedy
3,4.842698411565365,EpsilonGreedy
3,4.8767005061964195,EpsilonGreedy
3,3.209104544141367,EpsilonGreedy
3,2.991247210390145,EpsilonGreedy
3,3.039687999843343,EpsilonGreedy
3,4.489320310754459,EpsilonGreedy
3,4.397483249178691,EpsilonGreedy
3,4.4882049080546755,EpsilonGreedy
3,4.227366856538319,EpsilonGreedy
3,3.3035271749711512,EpsilonGreedy
3,3.130388246995498,EpsilonGreedy
3,4.371062460086591,EpsilonGreedy
3,3.8476388871230034,EpsilonGreedy
3,3.8582988493351613,EpsilonGreedy
3,2.5782865877385017,EpsilonGreedy
3,7.037761184588897,EpsilonGreedy
3,3.848926375648025,EpsilonGreedy
3,3.5958588265587017,EpsilonGreedy
3,4.257135994688447,EpsilonGreedy
3,6.220557598312734,EpsilonGreedy
3,2.6337399778881014,EpsilonGreedy
3,3.4816927922574408,EpsilonGreedy
3,5.500244335513916,EpsilonGreedy
3,3.907443230524118,EpsilonGreedy
3,2.316806442972152,EpsilonGreedy
3,4.149183255517668,EpsilonGreedy
3,3.6418510384058496,EpsilonGreedy
3,5.189052565581479,EpsilonGreedy
3,2.641389634839512,EpsilonGreedy
3,4.396926607792673,EpsilonGreedy
3,5.215122840272783,EpsilonGreedy
3,4.934572403712996,EpsilonGreedy
3,4.666529013612301,EpsilonGreedy
3,4.872483873439254,EpsilonGreedy
3,2.368421935207225,EpsilonGreedy
3,4.860999446654379,EpsilonGreedy
3,2.393355377343494,EpsilonGreedy
3,4.493563988613879,EpsilonGreedy
3,4.05934047844108,EpsilonGreedy
3,4.987918612082739,EpsilonGreedy
3,4.114052428844588,EpsilonGreedy
3,6.171521497489122,EpsilonGreedy
3,3.2800044368207346,EpsilonGreedy
3,5.8513571171939605,EpsilonGreedy
3,4.46386357382956,EpsilonGreedy
3,3.2515674852552747,EpsilonGreedy
3,3.8841790753012275,EpsilonGreedy
3,3.1205635755304595,EpsilonGreedy
3,4.894033362523499,EpsilonGreedy
3,4.315454738015441,EpsilonGreedy
3,4.19710225470592,EpsilonGreedy
3,3.28666556547756,EpsilonGreedy
3,3.391866487485402,EpsilonGreedy
3,2.420533104773855,EpsilonGreedy
3,4.743113009394703,EpsilonGreedy
3,4.939718061978197,EpsilonGreedy
3,3.3606082338119965,EpsilonGreedy
3,2.9829929194815348,EpsilonGreedy
3,3.5260074527929643,EpsilonGreedy
3,5.07980671550191,EpsilonGreedy
3,3.572466786708148,EpsilonGreedy
3,4.6045427057639845,EpsilonGreedy
3,4.848819863357659,EpsilonGreedy
3,3.728067061942616,EpsilonGreedy
3,4.799232798234412,EpsilonGreedy
3,4.171607024109401,EpsilonGreedy
3,4.783199323457894,EpsilonGreedy
3,5.249598434149816,EpsilonGreedy
3,6.551831477575705,EpsilonGreedy
3,4.687794519193201,EpsilonGreedy
3,3.910968740364908,EpsilonGreedy
3,4.6259786613533525,EpsilonGreedy
3,2.915132071090551,EpsilonGreedy
3,3.5417204854153708,EpsilonGreedy
3,4.02466784211155,EpsilonGreedy
3,3.2355802690753968,EpsilonGreedy
3,4.586614593759759,EpsilonGreedy
3,3.1477814681556735,EpsilonGreedy
3,4.798141088671805,EpsilonGreedy
3,1.9369949126461052,EpsilonGreedy
3,4.13345744089788,EpsilonGreedy
3,4.668595378416868,EpsilonGreedy
3,2.6416403908175696,EpsilonGreedy
3,4.7338168622465515,EpsilonGreedy
3,4.136713681775661,EpsilonGreedy
3,2.965053231879944,EpsilonGreedy
3,6.805487264186504,EpsilonGreedy
3,3.6360572337325636,EpsilonGreedy
3,3.30706776310343,EpsilonGreedy
3,5.051760223004102,EpsilonGreedy
3,6.079957533998909,EpsilonGreedy
3,5.043609314578681,EpsilonGreedy
3,3.749776858862539,EpsilonGreedy
3,3.637107499330176,EpsilonGreedy
3,3.769848088735945,EpsilonGreedy
3,5.369108894719078,EpsilonGreedy
3,4.15056822489175,EpsilonGreedy
3,4.131367855250421,EpsilonGreedy
3,6.957705537247138,EpsilonGreedy
3,3.2599595279974856,EpsilonGreedy
3,4.908915413824731,EpsilonGreedy
3,3.3484296477560407,EpsilonGreedy
3,4.55556714270627,EpsilonGreedy
3,6.615056408319827,EpsilonGreedy
3,3.5540008283040185,EpsilonGreedy
3,4.451798218280206,EpsilonGreedy
3,4.4232226633157925,EpsilonGreedy
3,4.343911512178851,EpsilonGreedy
3,3.9311067686223318,EpsilonGreedy
3,3.261783309359299,EpsilonGreedy
3,6.02277087341491,EpsilonGreedy
3,3.863893009968807,EpsilonGreedy
3,4.3109576223313075,EpsilonGreedy
3,5.193581163369694,EpsilonGreedy
3,2.9381671535119707,EpsilonGreedy
3,4.43153401543871,EpsilonGreedy
3,3.861898463734326,EpsilonGreedy
3,4.915115688724173,EpsilonGreedy
3,4.86392364604121,EpsilonGreedy
3,4.784048886965258,EpsilonGreedy
3,4.42360235012815,EpsilonGreedy
3,4.869632498785417,EpsilonGreedy
3,5.450313933270798,EpsilonGreedy
3,4.432109507251659,EpsilonGreedy
3,5.086975422192654,EpsilonGreedy
3,3.31164257507293,EpsilonGreedy
3,4.930329925564092,EpsilonGreedy
3,4.023954156513446,EpsilonGreedy
3,4.468476919971537,EpsilonGreedy
3,5.365907469987287,EpsilonGreedy
3,2.741631743665139,EpsilonGreedy
3,3.90909998613252,EpsilonGreedy
3,1.826277160744643,EpsilonGreedy
3,2.3195559847630434,EpsilonGreedy
3,2.7987991476574967,EpsilonGreedy
3,3.3100672763474215,EpsilonGreedy
3,5.290781416550144,EpsilonGreedy
3,3.047632821613933,EpsilonGreedy
3,2.586853939745674,EpsilonGreedy
3,4.688887160991308,EpsilonGreedy
3,4.251511026458882,EpsilonGreedy
3,4.5200839634065755,EpsilonGreedy
3,3.8761845001690856,EpsilonGreedy
3,2.7052133685257136,EpsilonGreedy
3,5.443275072316632,EpsilonGreedy
3,2.9882497462697377,EpsilonGreedy
3,2.963446534641453,EpsilonGreedy
3,4.1177930961186755,EpsilonGreedy
3,3.7400263505156532,EpsilonGreedy
3,3.694716545972806,EpsilonGreedy
3,4.457307688229858,EpsilonGreedy
3,2.465964214695748,EpsilonGreedy
3,5.774675657277396,EpsilonGreedy
3,4.819581899238358,EpsilonGreedy
3,3.4360978467549868,EpsilonGreedy
3,5.195117541507001,EpsilonGreedy
3,4.300466005269644,EpsilonGreedy
3,5.527160710906001,EpsilonGreedy
3,3.979347185692759,EpsilonGreedy
3,4.220388324946251,EpsilonGreedy
3,5.608152322320869,EpsilonGreedy
3,3.0266468600555276,EpsilonGreedy
3,4.328926315077165,EpsilonGreedy
3,5.788162017743181,EpsilonGreedy
3,4.805688931501186,EpsilonGreedy
3,3.604960705303054,EpsilonGreedy
3,4.170018247313323,EpsilonGreedy
3,3.7878389395148844,EpsilonGreedy
3,4.943694858926156,EpsilonGreedy
3,4.11826642525233,EpsilonGreedy
3,4.569834595885743,EpsilonGreedy
3,3.1029848535782776,EpsilonGreedy
3,4.434493618974363,EpsilonGreedy
3,4.50800542401106,EpsilonGreedy
3,3.19265723982092,EpsilonGreedy
3,4.131586891822719,EpsilonGreedy
3,3.823761004922988,EpsilonGreedy
3,4.181927013955566,EpsilonGreedy
3,2.445052104448767,EpsilonGreedy
3,4.305912409408025,EpsilonGreedy
3,3.7776881370891195,EpsilonGreedy
3,3.8527584511323685,EpsilonGreedy
3,4.369124879561495,EpsilonGreedy
3,3.1564155415969744,EpsilonGreedy
3,5.771326822951673,EpsilonGreedy
3,4.154091309521455,EpsilonGreedy
3,4.400207277656362,EpsilonGreedy
3,4.6103426602883095,EpsilonGreedy
3,3.555990786954422,EpsilonGreedy
3,4.627994232603627,EpsilonGreedy
3,3.494529220800012,EpsilonGreedy
3,6.293145695987959,EpsilonGreedy
3,4.78338207232562,EpsilonGreedy
3,3.7305249247506262,EpsilonGreedy
3,3.829045653843834,EpsilonGreedy
3,3.1203594729281945,EpsilonGreedy
3,4.339407630280413,EpsilonGreedy
3,4.63984604427211,EpsilonGreedy
3,4.5773523215051295,EpsilonGreedy
3,3.349706423218864,EpsilonGreedy
3,3.651845753384956,EpsilonGreedy
3,1.7804302847673732,EpsilonGreedy
3,4.769101919808076,EpsilonGreedy
3,4.1356835524489215,EpsilonGreedy
3,5.2110642080196605,EpsilonGreedy
3,3.1480152465512035,EpsilonGreedy
3,4.340456753582109,EpsilonGreedy
3,3.5219334379548335,EpsilonGreedy
3,4.3545695594747205,EpsilonGreedy
3,4.5990344217598516,EpsilonGreedy
3,3.9193811101897,EpsilonGreedy
3,5.394779463323085,EpsilonGreedy
3,4.340353820539981,EpsilonGreedy
3,4.258576968480044,EpsilonGreedy
3,5.041956898873366,EpsilonGreedy
3,4.669895847200985,EpsilonGreedy
3,5.816904298993512,EpsilonGreedy
3,4.648073289053372,EpsilonGreedy
3,4.604574897056903,EpsilonGreedy
3,3.4284219896088834,EpsilonGreedy
3,4.5476610151127606,EpsilonGreedy
3,4.362864418770381,EpsilonGreedy
3,3.6185008546561064,EpsilonGreedy
3,5.377673211618228,EpsilonGreedy
3,3.5414406763279773,EpsilonGreedy
3,2.717607814052694,EpsilonGreedy
3,2.765111130711424,EpsilonGreedy
3,3.3059321207748833,EpsilonGreedy
3,4.262039727378333,EpsilonGreedy
3,4.2045030002772386,EpsilonGreedy
3,3.1348616560681535,EpsilonGreedy
3,4.832585895891603,EpsilonGreedy
3,2.6060232276247364,EpsilonGreedy
3,6.305886269431646,EpsilonGreedy
3,4.7821937246434025,EpsilonGreedy
3,5.981935397522182,EpsilonGreedy
3,4.341664262619361,EpsilonGreedy
3,1.9387477929952626,EpsilonGreedy
3,5.388616333188347,EpsilonGreedy
3,3.521864614231135,EpsilonGreedy
3,3.1421823852932342,EpsilonGreedy
3,2.853324038402315,EpsilonGreedy
3,4.232138826345596,EpsilonGreedy
3,4.639748178220963,EpsilonGreedy
3,4.319891861832683,EpsilonGreedy
3,3.388068057217497,EpsilonGreedy
3,4.529257306631176,EpsilonGreedy
3,2.8310406490175484,EpsilonGreedy
3,4.231245008007834,EpsilonGreedy
3,3.5345891301469337,EpsilonGreedy
3,3.652575555265324,EpsilonGreedy
3,3.094948166715999,EpsilonGreedy
3,3.3763462524919046,EpsilonGreedy
3,2.1722693170446927,EpsilonGreedy
3,3.976097747090522,EpsilonGreedy
3,3.46109685763328,EpsilonGreedy
3,2.2732434297250665,EpsilonGreedy
3,3.99084206411496,EpsilonGreedy
3,3.8374068146244213,EpsilonGreedy
3,3.052680290202331,EpsilonGreedy
3,2.507893387612347,EpsilonGreedy
3,2.676849176927728,EpsilonGreedy
3,4.215422293493633,EpsilonGreedy
3,3.0317360498882984,EpsilonGreedy
3,4.971778678170828,EpsilonGreedy
3,3.106197295915185,EpsilonGreedy
3,2.5544827469691516,EpsilonGreedy
3,3.7645627066775473,EpsilonGreedy
3,3.8041454362231435,EpsilonGreedy
3,4.754060876696133,EpsilonGreedy
3,4.457580107796777,EpsilonGreedy
3,2.8629796405326386,EpsilonGreedy
3,4.515830849745312,EpsilonGreedy
3,3.5552726605900458,EpsilonGreedy
3,3.8340024396937213,EpsilonGreedy
3,4.683660604223127,EpsilonGreedy
3,4.433707705656616,EpsilonGreedy
3,3.706425894548328,EpsilonGreedy
3,2.5070466274622047,EpsilonGreedy
3,4.174225970018343,EpsilonGreedy
3,4.139580204184988,EpsilonGreedy
3,5.3447514805889345,EpsilonGreedy
3,3.4851437538794263,EpsilonGreedy
3,3.3687953763950365,EpsilonGreedy
3,4.3692406190616975,EpsilonGreedy
3,3.3259287231895467,EpsilonGreedy
3,6.012137837233864,EpsilonGreedy
3,3.235000664441336,EpsilonGreedy
3,3.841246335285191,EpsilonGreedy
3,4.350095267690031,EpsilonGreedy
3,4.853520737069474,EpsilonGreedy
3,4.049781521646123,EpsilonGreedy
3,2.595128563663648,EpsilonGreedy
3,3.0208954112452684,EpsilonGreedy
3,3.7479553493764026,EpsilonGreedy
3,3.181584398587142,EpsilonGreedy
3,4.235126313053205,EpsilonGreedy
3,4.282903801195379,EpsilonGreedy
3,4.29359058651287,EpsilonGreedy
3,6.043372684867434,EpsilonGreedy
3,3.461065302559256,EpsilonGreedy
3,4.647066341548192,EpsilonGreedy
3,5.608587642818108,EpsilonGreedy
3,4.833030640266819,EpsilonGreedy
3,4.805210387992217,EpsilonGreedy
3,5.742196658979008,EpsilonGreedy
3,2.7593315777827265,EpsilonGreedy
3,3.3322919933052306,EpsilonGreedy
3,4.321460468805608,EpsilonGreedy
3,4.32526948735214,EpsilonGreedy
3,5.9392236004582,EpsilonGreedy
3,5.391999811600639,EpsilonGreedy
3,3.2768875315349755,EpsilonGreedy
3,5.872342556064726,EpsilonGreedy
3,3.9946144328409825,EpsilonGreedy
3,3.131528111314155,EpsilonGreedy
3,3.7426469582069086,EpsilonGreedy
3,3.8594593160320363,EpsilonGreedy
3,3.767046266865798,EpsilonGreedy
3,4.254117122901521,EpsilonGreedy
3,5.422618092323572,EpsilonGreedy
3,1.718074370458829,EpsilonGreedy
3,4.452850340803393,EpsilonGreedy
3,4.803307215416612,EpsilonGreedy
3,2.744839830221516,EpsilonGreedy
3,4.5210904076754765,EpsilonGreedy
3,4.55590959842383,EpsilonGreedy
3,3.245961083778155,EpsilonGreedy
3,3.6662262499727865,EpsilonGreedy
3,3.4385531640523603,EpsilonGreedy
3,2.934357660627909,EpsilonGreedy
3,2.941866700440678,EpsilonGreedy
3,4.4294464959388025,EpsilonGreedy
3,5.821918378592796,EpsilonGreedy
3,4.1004484296344055,EpsilonGreedy
3,3.439201371347926,EpsilonGreedy
3,2.528976994031898,EpsilonGreedy
3,6.31693180090956,EpsilonGreedy
3,4.872433416137127,EpsilonGreedy
3,4.554711562906872,EpsilonGreedy
3,3.796671905152402,EpsilonGreedy
3,3.565059993380282,EpsilonGreedy
3,4.956773002594755,EpsilonGreedy
3,2.4022195940125477,EpsilonGreedy
3,2.4316985287170834,EpsilonGreedy
3,4.7064850930983635,EpsilonGreedy
3,4.237549262773401,EpsilonGreedy
3,5.148791559765828,EpsilonGreedy
3,1.9655815044570053,EpsilonGreedy
3,3.6304320494313256,EpsilonGreedy
3,4.9569251733792585,EpsilonGreedy
3,3.1893675406955504,EpsilonGreedy
3,4.6143617790194895,EpsilonGreedy
3,2.9733175723735457,EpsilonGreedy
3,4.461110828014883,EpsilonGreedy
3,4.3208311509106645,EpsilonGreedy
3,3.1844512802919924,EpsilonGreedy
3,4.215924425376561,EpsilonGreedy
3,3.9122200934844775,EpsilonGreedy
3,3.9854924590734284,EpsilonGreedy
3,4.610537523157012,EpsilonGreedy
3,2.8489229271117003,EpsilonGreedy
3,3.4679626324604733,EpsilonGreedy
3,2.0898105974782126,EpsilonGreedy
3,4.693841184363494,EpsilonGreedy
3,3.7801840389073305,EpsilonGreedy
3,4.9893704941407995,EpsilonGreedy
3,3.816610846737759,EpsilonGreedy
3,4.234337820192874,EpsilonGreedy
3,2.5090961296750782,EpsilonGreedy
3,4.0033001844820975,EpsilonGreedy
3,4.8648638105665745,EpsilonGreedy
3,2.461202634557247,EpsilonGreedy
3,2.9954727566079837,EpsilonGreedy
3,3.9284832611639158,EpsilonGreedy
3,3.44711995612712,EpsilonGreedy
3,3.486670991785339,EpsilonGreedy
3,2.9413735076178575,EpsilonGreedy
3,3.7447637338885227,EpsilonGreedy
3,4.155386811039831,EpsilonGreedy
3,5.560395179352348,EpsilonGreedy
3,3.9107663187388124,EpsilonGreedy
3,5.062143318688617,EpsilonGreedy
3,3.6641071826922493,EpsilonGreedy
3,2.448261407526524,EpsilonGreedy
3,3.828566235659914,EpsilonGreedy
3,3.79117398742449,EpsilonGreedy
3,3.666230339846763,EpsilonGreedy
3,3.8061719109815533,EpsilonGreedy
3,4.026979689380197,EpsilonGreedy
3,4.960152275146037,EpsilonGreedy
3,4.764712829282686,EpsilonGreedy
3,5.331101822278236,EpsilonGreedy
3,3.380616592315211,EpsilonGreedy
3,4.843430453627365,EpsilonGreedy
3,6.257444984531618,EpsilonGreedy
3,3.120219109094857,EpsilonGreedy
3,3.5017879866537585,EpsilonGreedy
3,3.849442463615758,EpsilonGreedy
3,4.7109835227579095,EpsilonGreedy
3,3.7279381565050063,EpsilonGreedy
3,3.011713427235453,EpsilonGreedy
3,4.8270896742877945,EpsilonGreedy
3,2.4732322887032043,EpsilonGreedy
3,3.386171850831227,EpsilonGreedy
3,2.1146601817276602,EpsilonGreedy
3,3.6286507233271417,EpsilonGreedy
3,4.094406651125815,EpsilonGreedy
3,6.719840483369458,EpsilonGreedy
3,3.34751324367079,EpsilonGreedy
3,2.833350991712611,EpsilonGreedy
3,4.137432023008581,EpsilonGreedy
3,4.055322993049592,EpsilonGreedy
3,4.292861317788217,EpsilonGreedy
3,4.595345600200965,EpsilonGreedy
3,3.3810919441705694,EpsilonGreedy
3,3.1213459580329292,EpsilonGreedy
3,4.237478586543624,EpsilonGreedy
3,2.3147325957928655,EpsilonGreedy
3,4.440248283508987,EpsilonGreedy
3,4.38138825255023,EpsilonGreedy
3,2.3336125827077234,EpsilonGreedy
3,3.0433368269527774,EpsilonGreedy
3,4.895253051257947,EpsilonGreedy
3,3.2354734952441544,EpsilonGreedy
3,3.635110766385343,EpsilonGreedy
3,3.0162156815535273,EpsilonGreedy
3,3.4424678333721768,EpsilonGreedy
3,4.643036915146298,EpsilonGreedy
3,4.867676967726904,EpsilonGreedy
3,2.7925954969248594,EpsilonGreedy
3,3.467625061353706,EpsilonGreedy
3,4.725020109711627,EpsilonGreedy
3,3.690858313826204,EpsilonGreedy
3,3.0004528717794643,EpsilonGreedy
3,4.400732522749321,EpsilonGreedy
3,4.29894000690482,EpsilonGreedy
3,4.902678344711612,EpsilonGreedy
3,3.484861534617337,EpsilonGreedy
3,3.9615516689858348,EpsilonGreedy
3,5.39034754201859,EpsilonGreedy
3,3.4203569551202992,EpsilonGreedy
3,4.283556349730865,EpsilonGreedy
3,4.706957655350969,EpsilonGreedy
3,5.219431521958118,EpsilonGreedy
3,5.313662624463978,EpsilonGreedy
3,3.7289443114273544,EpsilonGreedy
3,3.7301654247659237,EpsilonGreedy
3,4.484046533810267,EpsilonGreedy
3,3.3738997805761732,EpsilonGreedy
3,3.2282586829504765,EpsilonGreedy
3,5.396471152157775,EpsilonGreedy
3,5.059605913934493,EpsilonGreedy
3,5.4000612724514,EpsilonGreedy
3,3.8659190407443895,EpsilonGreedy
3,4.249531022822079,EpsilonGreedy
3,4.110713068084657,EpsilonGreedy
3,4.350629302598993,EpsilonGreedy
3,2.946980730337466,EpsilonGreedy
3,4.831126928656554,EpsilonGreedy
3,3.277344417201909,EpsilonGreedy
3,3.0849795990474234,EpsilonGreedy
3,2.4986835796630062,EpsilonGreedy
3,4.609938799862022,EpsilonGreedy
3,3.466240664901828,EpsilonGreedy
3,4.4063427106180795,EpsilonGreedy
3,3.166299776950722,EpsilonGreedy
3,5.097390026254423,EpsilonGreedy
3,2.6199979052331552,EpsilonGreedy
3,3.560579582955696,EpsilonGreedy
3,3.5079799850930278,EpsilonGreedy
3,1.420260452969889,EpsilonGreedy
3,4.17643946730643,EpsilonGreedy
3,3.0928820371329415,EpsilonGreedy
3,4.927680459158875,EpsilonGreedy
3,4.807495503230752,EpsilonGreedy
3,4.048290837439342,EpsilonGreedy
3,3.7947501211033003,EpsilonGreedy
3,4.485664788838396,EpsilonGreedy
3,1.9703442411990046,EpsilonGreedy
3,3.8815439827792466,EpsilonGreedy
3,4.916189337165424,EpsilonGreedy
3,4.830299553314144,EpsilonGreedy
3,5.806793716007533,EpsilonGreedy
3,3.986386838273616,EpsilonGreedy
3,3.671214546748888,EpsilonGreedy
3,3.824567815685988,EpsilonGreedy
3,6.05789407708091,EpsilonGreedy
3,1.525114761763863,EpsilonGreedy
3,4.845103205803291,EpsilonGreedy
3,2.6595342502230253,EpsilonGreedy
3,3.3721766860046682,EpsilonGreedy
3,3.6732874948898524,EpsilonGreedy
3,4.552586100384294,EpsilonGreedy
3,4.368955060129588,EpsilonGreedy
3,5.212129080677076,EpsilonGreedy
3,2.089956548124823,EpsilonGreedy
3,5.856269780001216,EpsilonGreedy
3,5.666148560078023,EpsilonGreedy
3,2.816712554454517,EpsilonGreedy
3,1.7830108887408467,EpsilonGreedy
3,4.43669843596124,EpsilonGreedy
3,2.8707455031796827,EpsilonGreedy
3,3.448795536911008,EpsilonGreedy
3,3.1389515853239427,EpsilonGreedy
3,3.824837121135629,EpsilonGreedy
3,4.3582869361794945,EpsilonGreedy
3,4.44639874358928,EpsilonGreedy
3,3.949206764308653,EpsilonGreedy
3,4.956915205357966,EpsilonGreedy
3,4.578092908503058,EpsilonGreedy
3,4.7636983814192915,EpsilonGreedy
3,3.9558010278315567,EpsilonGreedy
3,2.4025278334134583,EpsilonGreedy
3,3.8822314568753664,EpsilonGreedy
3,4.676166916107496,EpsilonGreedy
3,4.949159654036356,EpsilonGreedy
3,4.574661872796345,EpsilonGreedy
3,2.9640212387888587,EpsilonGreedy
3,6.107695866574158,EpsilonGreedy
3,3.020766378752339,EpsilonGreedy
3,4.535758673184796,EpsilonGreedy
3,4.269223200760951,EpsilonGreedy
3,3.948986486464883,EpsilonGreedy
3,3.311303720289062,EpsilonGreedy
3,4.343458428697685,EpsilonGreedy
3,4.0614749798412575,EpsilonGreedy
3,4.057515962330527,EpsilonGreedy
3,4.870671857566196,EpsilonGreedy
3,3.3293133859706456,EpsilonGreedy
3,4.785095144659733,EpsilonGreedy
3,3.8246438078154394,EpsilonGreedy
3,4.418270044875056,EpsilonGreedy
3,4.605966098380856,EpsilonGreedy
3,3.1779531235071925,EpsilonGreedy
3,4.198960995422475,EpsilonGreedy
3,3.175130210723913,EpsilonGreedy
3,2.6668262752582015,EpsilonGreedy
3,5.865157179651719,EpsilonGreedy
3,3.9206404797033545,EpsilonGreedy
3,4.541843784638535,EpsilonGreedy
3,4.123792033376065,EpsilonGreedy
3,5.751778641746867,EpsilonGreedy
3,4.965050978462303,EpsilonGreedy
3,2.651341160884326,EpsilonGreedy
3,3.3440547585416436,EpsilonGreedy
3,5.5631782274846895,EpsilonGreedy
3,3.0133860728537107,EpsilonGreedy
3,4.415267193729725,EpsilonGreedy
3,4.980470544839484,EpsilonGreedy
3,3.4856746939607666,EpsilonGreedy
3,5.12104047031475,EpsilonGreedy
3,4.566459050200878,EpsilonGreedy
3,3.3099364464826726,EpsilonGreedy
